name,born,died,url,spotify_id,spotify_related_artist_idsMary Anne à Beckett,1817,1863,https://en.wikipedia.org/wiki/Mary_Anne_%C3%A0_Beckett,,
George Linstead,1908,1974,https://en.wikipedia.org/wiki/George_Linstead,7KGAsakkOCH4t8t3wlCP8T,
Guy de Lioncourt,1885,1961,https://en.wikipedia.org/wiki/Guy_de_Lioncourt,5d3AxhKQXGXanT5ffKGBvX,
Karol Lipiński,1790,1861,https://en.wikipedia.org/wiki/Karol_Lipi%C5%84ski,4dDjBWBd3sVvgTdR0tkYem,1550:2990:3444:1289:3476:3414:1523:2238
Marijan Lipovšek,1910,1995,https://en.wikipedia.org/wiki/Marijan_Lipov%C5%A1ek,68oLSSWnNujDNf1lQ8gDKR,
Vatroslav Lisinski,1819,1854,https://en.wikipedia.org/wiki/Vatroslav_Lisinski,0kJoPpdLjYnaiHFhA1BWFc,
Claude Joseph Rouget de Lisle,1760,1836,https://en.wikipedia.org/wiki/Claude_Joseph_Rouget_de_Lisle,2KSEkxp7sxOeuQs7LfaTyM,
Franz Liszt,1811,1886,https://en.wikipedia.org/wiki/Franz_Liszt,1385hLNbrnbCJGokfH2ac2,3003:2930:997:737:465:3010:1659:1136:3161:2401:2784:2950:2489:2761:316:1355:1815:1267:3228:3061
Gaston Litaize,1909,1991,https://en.wikipedia.org/wiki/Gaston_Litaize,1A1BQdzh8Bw8g0S4BtgSyl,2094:81:1254:1149
Antonio de Literes,1673,1747,https://en.wikipedia.org/wiki/Antonio_de_Literes,0ig5enhOSblMcM71KgmTgm,2664:456:1330:1571:947:1492:2931:2738:2322:3521:2057:3134:1367:961:980
Henry Charles Litolff,1818,1891,https://en.wikipedia.org/wiki/Henry_Charles_Litolff,4xCB91nIGUUzPMBSh9mgK0,1970:764:2478:1789:1602:2355:1608:1696:2866:3354:1012:442:3414:2206:2807:2823:2740:2967
Giulio Litta,1822,1891,https://en.wikipedia.org/wiki/Giulio_Litta,,
George Lloyd,1913,1998,https://en.wikipedia.org/wiki/George_Lloyd_(composer),4BA9irDApdo4t9aus5uOIg,231:2446:840:1196:2878:621:3279:1251:1806:2304:1796:2908:716:2875:2300:2776
William Lloyd Webber,1914,1982,https://en.wikipedia.org/wiki/William_Lloyd_Webber,4qNj7MDugKEhRNC8F32tNE,1789:2206:2823:1696:633:2131:2866:236:2566:3047:1971:3222:2033:1936:2355:3354:1121
Johann Christian Lobe,1797,1881,https://en.wikipedia.org/wiki/Johann_Christian_Lobe,,
Alonso Lobo,1555,1617,https://en.wikipedia.org/wiki/Alonso_Lobo,5yaxZ5EPC1YY3viLY8tmuU,803:1398:1481:2493:3033:968:1301:159:3350:3286:1318:908:3269:2500:2061
Duarte Lobo,1565,1646,https://en.wikipedia.org/wiki/Duarte_Lobo,2IbjTarJBxOHkAX9SPK3SV,2056:696:423:2435
Elias Álvares Lôbo,1834,1901,https://en.wikipedia.org/wiki/Elias_%C3%81lvares_L%C3%B4bo,,
Pietro Locatelli,1695,1764,https://en.wikipedia.org/wiki/Pietro_Locatelli,2zcA2rLi9jv1i97HmFWFv4,1538:3270:2939:3217:2331:959
Matthew Locke,1621,1677,https://en.wikipedia.org/wiki/Matthew_Locke_(composer),0YWBrDPz84qSSiLgPxjfIo,420:947:1172:2322:297:3328:2340:1327:2043:2972:3295:1755:1759:2903:3068:1402:401:2002
Edward Loder,1813,1865,https://en.wikipedia.org/wiki/Edward_Loder,5p00gMcx4v58SZPD5rm9lu,
Charles Martin Loeffler,1861,1935,https://en.wikipedia.org/wiki/Charles_Martin_Loeffler,5PUDg77qukHB1ovYp3Q1lA,1272:430:2720:835:2492:1804:2138
Jacques Loeillet,1685,1748,https://en.wikipedia.org/wiki/Jacques_Loeillet,4qNusMaTaaeQUu6Y9J2GKa,2892:2749:3124:368
Jean,1688,1720,https://en.wikipedia.org/wiki/Jean-Baptiste_Loeillet_de_Ghent,2ipBhKpOYqs6BbysLNGye6,
Jean,1680,1730,https://en.wikipedia.org/wiki/Jean-Baptiste_Loeillet_of_London,2ipBhKpOYqs6BbysLNGye6,
Frank Loesser,1910,1969,https://en.wikipedia.org/wiki/Frank_Loesser,6ZA5nkMYEmF4ujayMIvLCg,2856:1716
Carl Loewe,1796,1869,https://en.wikipedia.org/wiki/Johann_Carl_Gottfried_Loewe,5UNH9SPuo9kO24Jz7yhBx7,2807:2355:2967:2219:2478:1479:277:1608:2835:508:3116:1546:1121:1091:442:1348:1789:3222:1101
Nicola Bonifacio Logroscino,1698,1764,https://en.wikipedia.org/wiki/Nicola_Bonifacio_Logroscino,2xo6WFMLxfo2pdOVhQZ58G,
Otto Lohse,1858,1925,https://en.wikipedia.org/wiki/Otto_Lohse,,
Antonio Lolli,1725,1802,https://en.wikipedia.org/wiki/Antonio_Lolli,29srCKHi7R4LIwq6puiqsg,2990:2531:1289:2680:2948:3444:2745:2020:3113:10:454:1273:176:1817:1816:2840:1774:2259
Alessandro Longo,1864,1945,https://en.wikipedia.org/wiki/Alessandro_Longo,5JB5nCsnNPOjSQpfAkuu8X,
Antoine de Longueval,1498,1525,https://en.wikipedia.org/wiki/Antoine_de_Longueval,,
Harvey Worthington Loomis,1865,1930,https://en.wikipedia.org/wiki/Harvey_Worthington_Loomis,1zOqM4scupuFrSijhOeeoz,1476:3455:1349:869:508:1038:1333:1:976:1431:3458:1586:3491
Fernando Lopes,1906,1994,https://en.wikipedia.org/wiki/Fernando_Lopes-Gra%C3%A7a,1nL1PSlkCgHc0zKzHRTM7M,
Francisco Lopez Capillas,1615,1673,https://en.wikipedia.org/wiki/Francisco_Lopez_Capillas,0ToZl1R79RXftPg4ksBqUX,2590:2393:204
Esteban López Morago,1575,1630,https://en.wikipedia.org/wiki/Esteban_L%C3%B3pez_Morago,3zqdPiEB5lgXJYiZkQCmQb,
Richard Loqueville,1410,1418,https://en.wikipedia.org/wiki/Richard_Loqueville,3JrC52fI16wY7HJurLhvmS,
Paolo Lorenzani,1640,1713,https://en.wikipedia.org/wiki/Paolo_Lorenzani,0uu9StT3P4U8asdVnAjyNL,
Oscar Lorenzo Fernândez,1897,1948,https://en.wikipedia.org/wiki/Oscar_Lorenzo_Fern%C3%A2ndez,4CT1odezsNRAX8mxy3CSiz,2431:1514:1677:2520:733
Albert Lortzing,1801,1851,https://en.wikipedia.org/wiki/Albert_Lortzing,1N72vLsnz1rjm05JHvCH02,1422:2807:2042:3414:1977:2981:3117:2206:2065:1119:2409:1178:2866:2595:2219:658:2488:2566
Johann Anton Losy,1650,1721,https://en.wikipedia.org/wiki/Jan_Anton%C3%ADn_Losy,,
Antonio Lotti,1667,1740,https://en.wikipedia.org/wiki/Antonio_Lotti,1wRBvRI8HbcqszDCvItFmC,2325:2939:2332:959:1508:1434:2227:877:1414:3429:915:3155:2027:1083:2894
Arthur Lourié,1892,1966,https://en.wikipedia.org/wiki/Arthur_Louri%C3%A9,10ysA1ljca2na8xWexekDV,2569:186:2479:3434
Samuel Lover,1797,1868,https://en.wikipedia.org/wiki/Samuel_Lover,3z2tezBw4U5EcXVyzgucJV,
Adriano Lualdi,1885,1971,https://en.wikipedia.org/wiki/Adriano_Lualdi,35kpA2Sfyu8VPdqDLywv7U,
Bertram Luard,1853,1918,https://en.wikipedia.org/wiki/Bertram_Luard-Selby,0ZORM5UQ2Mg2oWWERxrKCg,
Vincent Lübeck,1654,1740,https://en.wikipedia.org/wiki/Vincent_L%C3%BCbeck,1tnBkqyBKwMvki8tIvd6WW,647:2664:3152:2972:1755:1443:2494:2980:2180:3295:1890:1076:2322:1646:2885:2417:3328
Charles Lucas,1808,1869,https://en.wikipedia.org/wiki/Charles_Lucas_(musician),1rhegDcD5JBlQl7QM7tBdY,
Clarence Lucas,1866,1947,https://en.wikipedia.org/wiki/Clarence_Lucas,0iGwmgVqJ0vRHsd1vet1ff,
Leighton Lucas,1903,1982,https://en.wikipedia.org/wiki/Leighton_Lucas,7au4TWMDhdEcd9vZEOAbFJ,2906:1773:1612:3137:3421:552:1897:1619:3257
Andrea Luchesi,1741,1801,https://en.wikipedia.org/wiki/Andrea_Luchesi,4ucxPL2ArQiRjaUjx4Exh6,2840:3283:1264:1817:2680:1514:1165:900:2238:2703:104:2020:3113:2835:3414:239
Nicholas Ludford,1490,1557,https://en.wikipedia.org/wiki/Nicholas_Ludford,2PkZiyFABZcEAavQmrrPzs,3053:873:250:1230:2103:845:3105:2474:3204
Otto Luening,1900,1996,https://en.wikipedia.org/wiki/Otto_Luening,27YluXpxOS5Bsvl2yb5iRZ,2963:1376:3145:214:332
Alexandre Luigini,1850,1906,https://en.wikipedia.org/wiki/Alexandre_Luigini,78en3eAZ4eLV5uocBDDjNc,2557:3161:2359:1142:3181:2713:1016:1815:3160:2149:1630:1143:1242:1579:1480:1966:2029
Ivan Lukačić,1587,1648,https://en.wikipedia.org/wiki/Ivan_Luka%C4%8Di%C4%87,3n7I8MnoYOa6Jd0Jn2o811,
Zdeněk Lukáš,1928,2007,https://en.wikipedia.org/wiki/Zden%C4%9Bk_Luk%C3%A1%C5%A1,57FMvQNJknjDLq961KHzEG,735:2204:1359
Giovanni Lorenzo Lulier,1662,1700,https://en.wikipedia.org/wiki/Giovanni_Lorenzo_Lulier,5oXz8p9HRl9N2s9edxYjOG,3297:2596:484:3521:1558:2312:1089:3375:2330:3012:304:1642:2630:756:1214
Jean,1632,1687,https://en.wikipedia.org/wiki/Jean-Baptiste_Lully,2ipBhKpOYqs6BbysLNGye6,
Jean,1667,1688,https://en.wikipedia.org/wiki/Jean-Louis_Lully,2ipBhKpOYqs6BbysLNGye6,
Louis Lully,1664,1734,https://en.wikipedia.org/wiki/Louis_Lully,5DyisNrDPaVWhtYL8NYo9P,
Hans Christian Lumbye,1810,1874,https://en.wikipedia.org/wiki/Hans_Christian_Lumbye,2ygrEqOloOew8G3u7xC7Ax,3149:2042:3138:1586:3455:566
Johannes Lupi,1506,1539,https://en.wikipedia.org/wiki/Johannes_Lupi,49Rh5zK8APW0pF55F8RJHE,2273:2427:1879:2278:1927:3466:2744
Ambrose Lupo,1539,1591,https://en.wikipedia.org/wiki/Ambrose_Lupo,5zVafl7MugBU9iOndTexod,
Thomas Lupo,1571,1627,https://en.wikipedia.org/wiki/Thomas_Lupo_the_elder,0PkzzQ6yFjHfUhTCKzV06y,3183:3416:420:2736:729:3464:2019:1064:2310:2891:2632
Filippo de Lurano,1470,1520,https://en.wikipedia.org/wiki/Filippo_de_Lurano,17KTwBzUjq48e7EAWmB6VW,2427:2278:1879:3466:1927:2270:2744:82
Vicente Lusitano,1551,1561,https://en.wikipedia.org/wiki/Vicente_Lusitano,,
Witold Lutosławski,1913,1994,https://en.wikipedia.org/wiki/Witold_Lutos%C5%82awski,5Ks8fS8lZJnTFbtvxkDOkM,2422:708:931:871:1265:2992:1870:2783:2192:1819:186:518:1793:3201
Elizabeth Lutyens,1906,1983,https://en.wikipedia.org/wiki/Elizabeth_Lutyens,,
Wilhelm Meyer Lutz,1829,1903,https://en.wikipedia.org/wiki/Meyer_Lutz,3Vgp2ZrvSwsLtai7igg8yf,
Carolus Luython,1557,1620,https://en.wikipedia.org/wiki/Carolus_Luython,5KTXFu8sCAsErQY8z6ZVfE,2427:1879:2273:1927:2744:3466:2270:1961
Luzzasco Luzzaschi,1545,1607,https://en.wikipedia.org/wiki/Luzzasco_Luzzaschi,5gkmWKouSwu3oeZOff5NsZ,2572:3447:1741:962:1751:1069:1490:1477:2474:3464:3286:863:2124:745
Alexei Fyodorovich Lvov,1798,1870,https://en.wikipedia.org/wiki/Alexei_Lvov,,
Anatoly Lyadov,1855,1914,https://en.wikipedia.org/wiki/Anatoly_Lyadov,7t5qhn89RAzTepqZBB4uob,215:3211:1935:2282:1587:1806:2506:1121:1656:1590:3187:3138:2967:2682:2807:2765
Sergei Lyapunov,1859,1924,https://en.wikipedia.org/wiki/Sergei_Lyapunov,1Lb7Gn7nVNfxMBkKVmFZyI,3211:1935:215:2967:1656:1806:3210:2765:1121:689:341:1861:2281:1251:134:2682:3138:976
Boris Lyatoshinsky,1895,1968,https://en.wikipedia.org/wiki/Boris_Lyatoshinsky,1zGReDAV1vEtnswG1GnG1f,1171:3291:1133:520:1358:2296:3211:2446
Ralph Lyford,1882,1927,https://en.wikipedia.org/wiki/Ralph_Lyford,,
Mykola Vitaliiovych Lysenko,1842,1912,https://en.wikipedia.org/wiki/Mykola_Lysenko,,
Stanyslav Lyudkevych,1879,1979,https://en.wikipedia.org/wiki/Stanyslav_Lyudkevych,5aKc0KW4cDmWd3GIixB4M2,
Ma Sicong,1912,1987,https://en.wikipedia.org/wiki/Ma_Sicong,39Nu62WtmpxbyMYqJuqmIy,
Lorin Maazel,1930,2014,https://en.wikipedia.org/wiki/Lorin_Maazel,3EQvBmWlfyaRLGDuVfKmve,
Teodulo Mabellini,1817,1897,https://en.wikipedia.org/wiki/Teodulo_Mabellini,6wv0UhFLbdgc6arczJUN5s,
Hamish MacCunn,1868,1916,https://en.wikipedia.org/wiki/Hamish_MacCunn,4Gb3mNOBAtHAeJnZLwCxh9,3280:1667:1143:2557:851:1966:766:3161:1815:1862:1018:3341:1292:2359:1455
Edward MacDowell,1860,1908,https://en.wikipedia.org/wiki/Edward_MacDowell,3Pw22ANvFqf1RBh5VgHiJ2,846:1587:1391:1455:2797:566:1103:2481:2812:1641:2438:3205:1843:341:1339:1602:3413
José Maceda,1917,2004,https://en.wikipedia.org/wiki/Jos%C3%A9_Maceda,,
Teo Macero,1925,2008,https://en.wikipedia.org/wiki/Teo_Macero,59fCPbw9bxL29Kl0sFuDSt,
Manuel Machado,1590,1646,https://en.wikipedia.org/wiki/Manuel_Machado_(composer),5llYIva1G0qoOc5KfsIlQv,
Guillaume de Machaut,1300,1377,https://en.wikipedia.org/wiki/Guillaume_de_Machaut,26CZyrNgtF9nzfUE8C8LFd,1785:2647:3204:1240:2103:1554:2464:2597:2556:1925:3362:1491:3431:857:3015:1208
Alexander Mackenzie,1847,1935,https://en.wikipedia.org/wiki/Alexander_Mackenzie_(composer),73oPywCB9vAm2A4Vjb3vx5,215:134:3279:1211:1849:1768:2304:1970:2967:1546:2045:1935:2219:2356
Elizabeth Maconchy,1907,1994,https://en.wikipedia.org/wiki/Elizabeth_Maconchy,6vsthml7w1AetwgOAg5ZKn,1018:3058
Giovanni de Macque,1549,1614,https://en.wikipedia.org/wiki/Giovanni_de_Macque,2hxhp2g83CJyM46a2owWjD,3447:1927:2460:1741:3317:2744:82:1095:2124:3466
Bruno Maderna,1920,1973,https://en.wikipedia.org/wiki/Bruno_Maderna,074KQsY66BZlVAn9zrvxH2,532:708:1934:296:2543
Leevi Madetoja,1887,1947,https://en.wikipedia.org/wiki/Leevi_Madetoja,1aTkvsOKP1Ips9nZQGFdNw,2605:2412:1981:2398:2587:2051:529
Filipe da Madre de Deus,1630,1688,https://en.wikipedia.org/wiki/Filipe_da_Madre_de_Deus,6JjDGbfYcLTCcMeDcjHa7S,
Jef Maes,1905,1996,https://en.wikipedia.org/wiki/Jef_Maes,2tc5rmOY46ttdoHan49RQ4,2154
Filipe de Magalhães,1571,1652,https://en.wikipedia.org/wiki/Filipe_de_Magalh%C3%A3es,3iO2n7qS8PeTOCYSp5z6Ze,3464:2399:420:2785:2717:3396:1741:3447:2124:1382:3183
Albéric Magnard,1865,1914,https://en.wikipedia.org/wiki/Alb%C3%A9ric_Magnard,6vXWehXddAhqxqCAbUeQYa,1546:2296:2967:2682:1251:134:215:2878:2875:2562:1935:1196:3211:1608:277:1211
Désiré Magnus,1828,1884,https://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9_Magnus,,
Gustav Mahler,1860,1911,https://en.wikipedia.org/wiki/Gustav_Mahler,2ANtgfhQkKpsW6EYSDqldz,3061:1747:3003:554:3181:799:2029:3058:3401:1267:2930:3163:2784:518:2747:2216:465
Jean Maillard,1515,1570,https://en.wikipedia.org/wiki/Jean_Maillard,3vZDJrzs4RArifYdr25WLX,
Aimé Maillart,1817,1871,https://en.wikipedia.org/wiki/Aim%C3%A9_Maillart,5EX4nO52LQxFutlFpCuZik,
Martin Mailman,1932,2000,https://en.wikipedia.org/wiki/Martin_Mailman,13CFoOrGnYTZY1RahRo0vK,
Giorgio Mainerio,1535,1582,https://en.wikipedia.org/wiki/Giorgio_Mainerio,6aH2QwOTbxd9ju9jtUfWTi,3183:1275:2019:1751:2983:2785:921:3464:955
Gian Francesco de Majo,1732,1770,https://en.wikipedia.org/wiki/Gian_Francesco_de_Majo,4PMq3Thvp9DWsy7sBIrqwj,2382:347
Giuseppe de Majo,1697,1771,https://en.wikipedia.org/wiki/Giuseppe_de_Majo,1DGLF4ptdov8hhijMIf6PR,2596:1214:3297:2521:1558:2265:3012:1089:3375:3521:1259:1362
Kiril Makedonski,1925,1984,https://en.wikipedia.org/wiki/Kiril_Makedonski,2t6zhmbjUYo2Fz2X6k5Vq1,
Andreas Makris,1930,2005,https://en.wikipedia.org/wiki/Andreas_Makris,5L1YPjNgaudxmRHPkqs3wZ,2889:2288
Malcourt,1470,1480,https://en.wikipedia.org/wiki/Abertijne_Malcourt,2Zta2pdAzUEX7Ouk8OeL7Z,
Pierre van Maldere,1729,1768,https://en.wikipedia.org/wiki/Pierre_van_Maldere,1Q3Wa9bpeCwiE1Gqg2mHyE,
Paul de Maleingreau,1887,1956,https://en.wikipedia.org/wiki/Paul_de_Maleingreau,5Jg8RL0G08Ozwy5UsYdTGe,
Gian Francesco Malipiero,1882,1973,https://en.wikipedia.org/wiki/Gian_Francesco_Malipiero,4EyY6oleYBgqoIGLu4WS2o,2995:1809:2853:744:1999:1543:1324:2030:2989:3008:3497:1167:3044
Riccardo Malipiero,1914,2003,https://en.wikipedia.org/wiki/Riccardo_Malipiero,4s1n1uafODdbj4VL5xOlPG,
Otto Malling,1848,1915,https://en.wikipedia.org/wiki/Otto_Malling,6nmNm2Mm8tutlcfyKhmd1G,2537:1171:1211:2093:1546:1970:2967
Pierre de Manchicourt,1510,1564,https://en.wikipedia.org/wiki/Pierre_de_Manchicourt,5z34c3wWWKyM8XNE53CwjZ,1047:3447:3322:3317:1889:2298:2124:1019:2798:2735:1095:1741:594:1209
Francesco Mancini,1672,1737,https://en.wikipedia.org/wiki/Francesco_Mancini_(composer),1gYtkzqShtIlurrBrYruXn,3328:947:2664:1330:2417:620:1327:2147:3134:2340:1410:3420:3521:2692:2332:877
Henry Mancini,1924,1994,https://en.wikipedia.org/wiki/Henry_Mancini,2EExdpjU4SK3xnJHO5paJf,400:552
Francesco Manelli,1594,1667,https://en.wikipedia.org/wiki/Francesco_Manelli,2U1fXdScng6vmXsvMaMKFF,
Francesco Manfredini,1684,1762,https://en.wikipedia.org/wiki/Francesco_Manfredini,2xw6RSRcOMfng7dvPOUS2e,2939:1414:2894:959:915:1474:1508:2665:2750:1662:2985:3028:1928:1434:2975:2332:1538
Franco Mannino,1924,2005,https://en.wikipedia.org/wiki/Franco_Mannino,4x3i3GRblwnlT7kMbMURCO,
Paul Manz,1919,2009,https://en.wikipedia.org/wiki/Paul_Manz,0pR7JAzTGKn2N1topz2frb,
Marco Marazzoli,1602,1662,https://en.wikipedia.org/wiki/Marco_Marazzoli,3tHnsvrlCpcV1tfc0bAnbg,2103:1491:2464:1277:3528:2396:1646:3295:2957:2642:3015:896:2747
Marin Marais,1656,1728,https://en.wikipedia.org/wiki/Marin_Marais,3iPWeMA0avSRKrPKcLaTDE,3233
Roland Marais,1685,1750,https://en.wikipedia.org/wiki/Roland_Marais,79bTmQFZxyD6OsnCOajEJ7,3521:484:1705:2738:2931:304:1123:1259:3184:2630:980:2746:3012:3297
Alessandro Marcello,1669,1747,https://en.wikipedia.org/wiki/Alessandro_Marcello,36VGTEPZnpAU5FfivpFaJO,3270:3217:2227:1538:2956:2955:301:2939:1468:586:1434:1068:2642:959:1491:2332
Benedetto Marcello,1686,1739,https://en.wikipedia.org/wiki/Benedetto_Marcello,7FHDVrGuUwn9FytNyMi189,877:1009:2325:2939:959:2227:1434:3270:1538:3328:2322:915:2250:3217:2955:1257:2894
Louis Marchand,1669,1732,https://en.wikipedia.org/wiki/Louis_Marchand,0Q6mW4iJx6dy7KouHACP1Y,1076:1434:1252:1567:638:896:1928:418:2770:1662:1414
Filippo Marchetti,1831,1902,https://en.wikipedia.org/wiki/Filippo_Marchetti,37CkmlMzOFZVTF20FRARe1,
Czesław Marek,1891,1985,https://en.wikipedia.org/wiki/Czes%C5%82aw_Marek,3EbRwQUHJkjRpcGEMAZJOQ,650:2714:1488:1237
Luca Marenzio,1553,1599,https://en.wikipedia.org/wiki/Luca_Marenzio,3M0Vsjmhfly4PRGywWmNYX,2474:2460:1889:1741:263:1250:1230:358:2103:3447:1004:3053:3431:3464:845:1490:1477:2515:3286
Franco Margola,1908,1992,https://en.wikipedia.org/wiki/Franco_Margola,0hgSoLdimVoKf7hEXdN0iH,1455:625:1819:3163:1998:3061:2812:1265:2784:799:1143:2438:1339:1793:3492:2783:3058:1829:3341:2353
Maria Antonia Walpurgis of Bavaria,1724,1780,https://en.wikipedia.org/wiki/Maria_Antonia_Walpurgis_of_Bavaria,,
José Marín,1618,1699,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADn_(composer),1Q3gs4OfJWN6fuFCEX9NGc,1680:3274:2521:2636:420:3362:2084:1679:2849:2417:2501
Biagio Marini,1594,1663,https://en.wikipedia.org/wiki/Biagio_Marini,6MROkLWaalJDeL9W3Af2Px,947:2322:3328:2417:2896:1327:2903:2228:3295:1643:3068:1402:1429:2664:2677:2043:2931:1410
Igor Markevitch,1912,1983,https://en.wikipedia.org/wiki/Igor_Markevitch,56m7L0fmmJXctpLrG0GEFc,1485
Heinrich Marschner,1795,1861,https://en.wikipedia.org/wiki/Heinrich_Marschner,1jsEtCJBlpg64ilWwNXtqB,3402:2765:2825:2042:2807:1121:1800:3116:3016:2967:1119:2587:1091:633:2586
John Marsh,1752,1828,https://en.wikipedia.org/wiki/John_Marsh_(composer),2XzmapOdG0v6RgTk6pD0QG,1835:3113:2562:1774:2823:454:1196:2304:2740:134:900:2680:2866:239:1546:3387:2990:1289
Henri Marteau,1874,1934,https://en.wikipedia.org/wiki/Henri_Marteau,1ItOahmEJz56EVJPUWqy8t,136:805:2714
François Martin,1727,1757,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Martin_(composer),6nkx9qOsZP8pUyEAYz2qym,1241:2648:2033:2937:2844:2066:2981:1936:1750
Frank Martin,1890,1974,https://en.wikipedia.org/wiki/Frank_Martin_(composer),0RFA6ka89RHDXV9VoxaURb,2989:2030:1303:2883:279:3353:1819:1999:3129:735:3019:705:3428:3291:3008
Vicente Martin y Soler,1754,1806,https://en.wikipedia.org/wiki/Vicente_Martin_y_Soler,3QNhCkrXRNFHFPxxjEkmEp,1534
Marianna von Martines,1744,1812,https://en.wikipedia.org/wiki/Marianna_Martines,,
Giovanni Battista Martini,1706,1784,https://en.wikipedia.org/wiki/Giovanni_Battista_Martini,4oWPDBXFnnKfEcLsGhasaK,2585:2939:550:3328:2043:1978:3411:620:218:2322:1521:1257:3399
Jean Paul Egide Martini,1741,1816,https://en.wikipedia.org/wiki/Jean_Paul_Egide_Martini,3NuYWtwa3fHQmlYdGJnZ4l,1165:2393:1351:165:1443:2664
Johannes Martini,1440,1497,https://en.wikipedia.org/wiki/Johannes_Martini,1r8dimn7pLVScIyDa95miZ,3313:1854:2076:2690:745:1069:1477:1356:2572:1799:2983:2098:594
Donald Martino,1931,2005,https://en.wikipedia.org/wiki/Donald_Martino,6ajViWQR5z9xTTu5RQUts6,649
Bohuslav Martinů,1890,1959,https://en.wikipedia.org/wiki/Bohuslav_Martin%C5%AF,2cN9SgfyZo6l6TijoewUaZ,3004:3202:408:1888:3177:1819:1793:2438:2783:2536:2275
Steve Martland,1959,2013,https://en.wikipedia.org/wiki/Steve_Martland,4vZJMfS6hOaHAAT38ZjMDk,2853:744:735:2989
Giuseppe Martucci,1856,1909,https://en.wikipedia.org/wiki/Giuseppe_Martucci,5ScBH9bGGSS0B1BtG5BMZD,1608:2219:2866:2206:1696:1091:3476:2807:3222:1789:1012:3489:3354:2740:1121:2566:2835:2478
Joseph Marx,1882,1964,https://en.wikipedia.org/wiki/Joseph_Marx,5S7ng3VLQQc1hgGl8MQyZ5,3279:1849:134:2296:215:1806:1171:689:1970:1211:1768:1880:2682:2967:716
Karl Marx,1897,1985,https://en.wikipedia.org/wiki/Karl_Marx_(composer),4a6cdUmNvvNf0NBLqgV1bF,
Eduard Marxsen,1806,1887,https://en.wikipedia.org/wiki/Eduard_Marxsen,1paKgybalEf07AlfaZNXlQ,17
Pietro Mascagni,1863,1945,https://en.wikipedia.org/wiki/Pietro_Mascagni,3Z5fRknMBBNfCw6pkgR9S8,1355:369:3351:2739:608
Daniel Gregory Mason,1873,1953,https://en.wikipedia.org/wiki/Daniel_Gregory_Mason,4RNiPqbOVkoEuzNfvEYOFT,685:1137:2361:922
William Mason,1829,1908,https://en.wikipedia.org/wiki/William_Mason_(composer),5BobQUO7VaW7qngyZyCqZa,1137:685:922:1876:430
Paola Massarenghi,1565,1585,https://en.wikipedia.org/wiki/Paola_Massarenghi,,
Jean,1700,1757,https://en.wikipedia.org/wiki/Jean-Baptiste_Masse,2ipBhKpOYqs6BbysLNGye6,
Victor Massé,1822,1884,https://en.wikipedia.org/wiki/Victor_Mass%C3%A9,1uJnvXZTIXWPODbfCuZNzA,1113:560:2582:1687:3509:2855:668:2420:1512
Jules Massenet,1842,1912,https://en.wikipedia.org/wiki/Jules_Massenet,1AoIc5YFH0aSFc4mKqBEeB,1355:369:2930:2784:2401:1720:3010:1630:2761:2557:1136:2950:1142:2359:1659:539:608:2739:1455:796
Lovro von Matačić,1899,1985,https://en.wikipedia.org/wiki/Lovro_von_Mata%C4%8Di%C4%87,121UbyOjJ77yaoC249saar,
Johannes Matelart,1538,1607,https://en.wikipedia.org/wiki/Johannes_Matelart,0aiazE1iK50DIZwiQPMxTu,
William Mathias,1934,1992,https://en.wikipedia.org/wiki/William_Mathias,5B0YkPRZ7MkINkK5srAseW,3007
André Mathieu,1929,1968,https://en.wikipedia.org/wiki/Andr%C3%A9_Mathieu,1dUeHGh2Uhl3oAz9yjkMgF,
Yoritsune Matsudaira,1907,2001,https://en.wikipedia.org/wiki/Yoritsune_Matsudaira,21sabZArTMBlqFFOauwVVB,2559:80
Teizo Matsumura,1929,2007,https://en.wikipedia.org/wiki/Teizo_Matsumura,4M89TPSjHSaQxGCRdlhDgJ,
Nicola Matteis,1698,1713,https://en.wikipedia.org/wiki/Nicola_Matteis,5ah5GuK0yznxbmOoVx4Ui4,947:2322:3453:3295:2340:2043:2417:3306:1327:2903:2896:674:309:3297:3328:2677:1755:2165
Matteo da Perugia,1400,1416,https://en.wikipedia.org/wiki/Matteo_da_Perugia,4SkBP6kMUXCL01R0R7c0Vz,13
Johann Mattheson,1681,1764,https://en.wikipedia.org/wiki/Johann_Mattheson,0YuQmKNAObna6VBbIpp1VY,2043:3295:1646:2964:2322:1402:2495:2035:1755:1648:1962:314:1252:3453:1327:2903:3328:3243:947:1313
Peter Matz,1928,2002,https://en.wikipedia.org/wiki/Peter_Matz,5mPF0eVzWuPjqIoQiudNcq,
Rudolf Mauersberger,1889,1971,https://en.wikipedia.org/wiki/Rudolf_Mauersberger,4MKDrJjAKlesy91eGPSHIK,3225:27:2378
John Henry Maunder,1858,1920,https://en.wikipedia.org/wiki/John_Henry_Maunder,5phr1dshSuINtzgyyNpSKH,
Nicholas Maw,1935,2009,https://en.wikipedia.org/wiki/Nicholas_Maw,3rQu4vxfJq5f4N89Jak7Ci,2834:1734:3129:3225:1875:2376:1303:2883:621:27:735:1809:2204:3357:3008:2989
